DMS_id,arm,alpha,alpha_eff,eps,rho,rho_base,auc,ap,delta,ctl
ACE2_SARS2-RBD_enrich_6M17,rand1,-2.0,-1.5832913077038726,0.1420745849609375,0.2508908700840002,0.2479105765314346,1.0,1.0,0.0029802935525655716,random
ACE2_SARS2-RBD_enrich_6M17,rand2,-2.0,-1.6906432062208898,0.1420745700597763,0.2492977559720256,0.2479105765314346,1.0,1.0,0.0013871794405909965,random
ACE2_SARS2-RBD_enrich_6M17,shuffled,-2.0,-1.5196549428988333,0.1420745551586151,0.2457178326561429,0.2479105765314346,1.0,1.0,-0.002192743875291725,shuffled
ACE2_SARS2-RBD_enrich_6M17,iface,-1.0,-1.0,0.0710372924804687,0.2466502198017773,0.2479105765314346,0.4520479782107689,0.0497109223052535,-0.0012603567296573248,iface
ACE2_SARS2-RBD_enrich_6M17,rand0,-1.0,-0.8075112133298152,0.0710372924804687,0.2494745964097238,0.2479105765314346,1.0,1.0,0.0015640198782891912,random
ACE2_SARS2-RBD_enrich_6M17,rand1,-1.0,-0.7916456538519363,0.0710372924804687,0.2494361905857775,0.2479105765314346,1.0,1.0,0.0015256140543428998,random
ACE2_SARS2-RBD_enrich_6M17,rand2,-1.0,-0.8453216031104449,0.0710372850298881,0.2487041375954939,0.2479105765314346,1.0,1.0,0.0007935610640592838,random
ACE2_SARS2-RBD_enrich_6M17,shuffled,-1.0,-0.7598274714494166,0.0710372775793075,0.2465803712335877,0.2479105765314346,1.0,1.0,-0.0013302052978469148,shuffled
ACE2_SARS2-RBD_enrich_6M17,iface,-0.5,-0.5,0.035518642514944,0.2473822154920587,0.2479105765314346,1.0,1.0,-0.0005283610393759242,iface
ACE2_SARS2-RBD_enrich_6M17,rand0,-0.5,-0.4037556066649076,0.0355186462402343,0.2487067091137653,0.2479105765314346,1.0,1.0,0.0007961325823306886,random
ACE2_SARS2-RBD_enrich_6M17,rand1,-0.5,-0.3958228269259681,0.0355186462402343,0.2487308158320018,0.2479105765314346,1.0,1.0,0.0008202393005671826,random
ACE2_SARS2-RBD_enrich_6M17,rand2,-0.5,-0.4226608015552224,0.0355186462402343,0.2483125660307876,0.2479105765314346,1.0,1.0,0.0004019894993529949,random
ACE2_SARS2-RBD_enrich_6M17,shuffled,-0.5,-0.3799137357247083,0.0355186387896537,0.2473379467343518,0.2479105765314346,1.0,1.0,-0.0005726297970828076,shuffled
ACE2_SARS2-RBD_enrich_6M17,iface,0.5,0.5,0.0355186462402343,0.2479694424226399,0.2479105765314346,1.0,1.0,5.8865891205295284e-05,iface
ACE2_SARS2-RBD_enrich_6M17,rand0,0.5,0.4037556066649076,0.0355186462402343,0.2470859940619305,0.2479105765314346,1.0,1.0,-0.0008245824695041204,random
ACE2_SARS2-RBD_enrich_6M17,rand1,0.5,0.3958228269259681,0.0355186462402343,0.2470970667509656,0.2479105765314346,1.0,1.0,-0.0008135097804690128,random
ACE2_SARS2-RBD_enrich_6M17,rand2,0.5,0.4226608015552224,0.0355186462402343,0.2474939026404043,0.2479105765314346,1.0,1.0,-0.0004166738910303114,random
ACE2_SARS2-RBD_enrich_6M17,shuffled,0.5,0.3799137357247083,0.0355186387896537,0.2486067476174223,0.2479105765314346,1.0,1.0,0.0006961710859876846,shuffled
ACE2_SARS2-RBD_enrich_6M17,iface,1.0,1.0,0.0710372850298881,0.2477857272396552,0.2479105765314346,1.0,1.0,-0.0001248492917794164,iface
ACE2_SARS2-RBD_enrich_6M17,rand0,1.0,0.8075112133298152,0.0710372924804687,0.2460832484639682,0.2479105765314346,1.0,1.0,-0.0018273280674664105,random
ACE2_SARS2-RBD_enrich_6M17,rand1,1.0,0.7916456538519363,0.0710372924804687,0.2462773131867447,0.2479105765314346,1.0,1.0,-0.0016332633446899114,random
ACE2_SARS2-RBD_enrich_6M17,rand2,1.0,0.8453216031104449,0.0710372850298881,0.2471640333351854,0.2479105765314346,1.0,1.0,-0.0007465431962491997,random
ACE2_SARS2-RBD_enrich_6M17,shuffled,1.0,0.7598274714494166,0.0710372775793075,0.2491536251489689,0.2479105765314346,1.0,1.0,0.001243048617534298,shuffled
ACE2_SARS2-RBD_enrich_6M17,iface,2.0,2.0,0.1420745849609375,0.2472401441377402,0.2479105765314346,1.0,1.0,-0.000670432393694409,iface
ACE2_SARS2-RBD_enrich_6M17,rand0,2.0,1.6150224266596305,0.1420745849609375,0.2440681234438099,0.2479105765314346,1.0,1.0,-0.0038424530876247087,random
ACE2_SARS2-RBD_enrich_6M17,rand1,2.0,1.5832913077038726,0.1420745849609375,0.2445248276417676,0.2479105765314346,1.0,1.0,-0.0033857488896670007,random
ACE2_SARS2-RBD_enrich_6M17,rand2,2.0,1.6906432062208898,0.1420745700597763,0.2466210527356697,0.2479105765314346,1.0,1.0,-0.001289523795764913,random
ACE2_SARS2-RBD_enrich_6M17,shuffled,2.0,1.5196549428988333,0.1420745551586151,0.2503388201843387,0.2479105765314346,0.9999738110203226,0.9994714587737844,0.0024282436529040607,shuffled
ACE2_SARS2-RBD_enrich_6M17,iface,4.0,4.0,0.284149169921875,0.2450656158533818,0.2479105765314346,1.0,1.0,-0.002844960678052816,iface
ACE2_SARS2-RBD_enrich_6M17,rand0,4.0,3.230044853319261,0.284149169921875,0.2397633729939391,0.2479105765314346,1.0,1.0,-0.008147203537495512,random
ACE2_SARS2-RBD_enrich_6M17,rand1,4.0,3.166582615407745,0.284149169921875,0.2401422135971923,0.2479105765314346,1.0,1.0,-0.007768362934242323,random
ACE2_SARS2-RBD_enrich_6M17,rand2,4.0,3.38128641244178,0.2841491401195526,0.247128100396119,0.2479105765314346,0.9998690551016132,0.9972283057117972,-0.000782476135315624,random
ACE2_SARS2-RBD_enrich_6M17,shuffled,4.0,3.0393098857976666,0.2841491103172302,0.2510678252717281,0.2479105765314346,0.9997904881625812,0.9962033531638724,0.0031572487402934946,shuffled
ACE2_SARS2-RBD_enrich_6M17,iface,8.0,8.0,0.56829833984375,0.2317502325215265,0.2479105765314346,1.0,1.0,-0.016160344009908123,iface
ACE2_SARS2-RBD_enrich_6M17,rand0,8.0,6.460089706638522,0.56829833984375,0.2304566673535177,0.2479105765314346,1.0,1.0,-0.01745390917791692,random
ACE2_SARS2-RBD_enrich_6M17,rand1,8.0,6.33316523081549,0.56829833984375,0.2306895115963307,0.2479105765314346,1.0,1.0,-0.01722106493510392,random
ACE2_SARS2-RBD_enrich_6M17,rand2,8.0,6.762572824883559,0.5682982802391052,0.2493555152245739,0.2479105765314346,0.998062015503876,0.9712149956000298,0.001444938693139275,random
ACE2_SARS2-RBD_enrich_6M17,shuffled,8.0,6.078619771595333,0.5682982206344604,0.252077153627206,0.2479105765314346,0.9984810391787136,0.979570470122796,0.0041665770957713955,shuffled
